breakfast,"🥞,🥣,🍳"
robe,"👗,👕,👗"
scam,"🚨,💰,🛑"
money,"💰,💸,📈"
title,"📝,📜,📌"
fight,"🥊,💥,💪"
matters,"📝,📈,📊"
box,"📦,📦,📦"
heist,"🏦,🔑,💰"
behalf,"🤝,👥,👨‍👩‍👧‍👦"
gatekeepers,"🔒,🚪,🔑"
human,"👨‍👩‍👦,👩‍👩‍👧,👨‍👩‍👧‍👦"
markets,"📈,🏦,📊"
pinch,"👆,👇,👈"
lounge,"🏠,🛋️,🍹"
perk,"💡,🌟"
reserve,"🔒,📦,🌳"
rice,"🍚,🍛,🍙"
market,"🏢,📈,💰"
fed,"🍽️,🍴,🍛"
expert,"🧠,🔑,🌟"
cut,"🔪,✂️,⚒️"
gold,"🏆,💰,🌟"
high,"🌟,🎉,🎊"
uncertainty,"🔍,❓,🌪️"
turmoil,"🌪️,🔥,💥"
investors,"💰,📈,📊"
street,"🚶‍♂️,🚗,🏙️"
exec,"🔧,💻,💻"
brand,"🏢,📈,📢"
ceo,"👨‍💼,📈,🏢"
zoom,"📱,🔍,📡"
middle,"🔝,🔚"
formula,"📐,🔢,🔢"
talent,"🎨,🎭,🎶"
couple,"👨‍👩‍👧‍👦,👨‍👩‍👦,👨‍👩‍👧"
podcast,"🎙️,🎧,📻"
audio,"🎧,🎵,🎶"
frequently,"🕒,📈,⏰"
question,"🤔,📝,💭"
archive,"📁,🗄️,📋"
platform,"🌐,🛠️"
selection,"🗳️,🎯,📊"
favourite,"💖,❤️,👍"
experience,"🌍,🎉,🌟"
breadth,"🌍,🌊"
offering,"🍽️,🎁,📦"
genre,"🎵,🎶,🎧"
predator,"🐾,🦁,🦁"
harrods,"🛍️,🏠,🛍️"
guy,"👨,👨‍👩‍👦,👨‍👩‍👧‍👦"
fox,"🦊,🐾"
guru,"🧘‍♂️,🧘‍♀️,🧑‍🏫"
thinking,"🧠,💭,🤔"
robinson,"🌍,🌳,🏠"
week,"📅,🕒"
newscast,"📺,📰,🗞️"
explanation,"📝,🗣️,📚"
extreme,"🔥,🌪️,🌊"
voices,"🗣️,🎤,🗣️"
bomb,"💣,💥,💨"
witness,"👀,👂,👄"
killers,"👺,💀,🔪"
lion,🦁
panel,"📊,📈,📉"
cage,"🔒,🐦,🐶"
holmes,"🕵️‍♂️,🔍,📚"
keyes,"🔑,🔓,🔒"
james,👨‍👩‍👦
genius,"🧠,💡,🌟"
murder,"👨‍⚖️,💀,🔪"
girl,"👧,👩‍👧‍👦"
message,"📩,📧,📢"
neighbourhood,"🏠,🏢,🌳"
bouillon,"🍲,🍴,🍲"
stock,"📈,📊,📉"
masters,"👑,🏆,🏆"
craft,"🛠️,🧵,🎨"
cookbook,"🍳,🍴,📚"
young,"👦,👧,🎉,🎂"
storm,"🌪️,🌧️,🌪️"
minutes,"⏰,⌛️"
dramas,"📺,🎭,🎭"
check,"✅,✔️,✖️"
programme,"📺,📚,🎬"
van,"🚚,🚛"
achievement,"🏆,🏅,🏆"
banking,"🏦,💰,📈"
bond,"🤝,🤗,🤘"
brain,"🧠,🧠🧠"
dodo,"🦜,🦜,🦜"
future,"🌟,📈,🚀"
bonus,"🎁,💰,🎉"
stanford,"🏛️,📚,🏫"
confessions,"🗣️,💬,😌"
muscle,"🏋️‍♂️,🏋️‍♀️,💪"
key,"🔑,🔓,🔒"
react,"💡,🌟,💥"
woe,"😢,😢,😢"
nail,"💅,👢,👠"
thriller,"🎶,🎬,🎵"
special,"🌟,✨,🎉"
cricket,"🏏,🏟️,🏆"
livingstone,"🌍,🌊"
servants,"👩‍👧‍👦,👨‍👩‍👧,👩‍👩‍👧‍👦"
assassin,"🗡️,👨‍⚖️,💥"
scorpion,"🦋,🦋,🦋"
believe,"🤝,💭,🌟"
lover,"💕,💘,💖"
disaster,"🌪️,🌊,💨"
magic,"🧙‍♂️,🧙‍♀️,🌟"
nothing,"🚫,🌌,❌"
freedom,"🌍,🌟,🚀"
locke,"🔒,🔓,🔑"
secret,"🔒,🔑,🔓"
crowd,"👥,🎭,🎢"
sculptor,"🖼️,🛠️,🎨"
shakespeare,"📚,📖,📅"
creativity,"🎨,💡,🌟"
scene,"🎬,🎭,🎭"
email,"📧,📩,📧"
offer,"📢,🎁,💰"
promotion,"📢,📈,🚀"
request,"📢,📧,📝"
enquiry,"📝,🔍,💭"
communication,"🗣️,📢,📧"
substitutes,"🔄,🔄,🔄"
clearance,"🔒,🔓,🔑"
error,"🚨,🛑,🔥"
total,"🌍,📈"
duels,"🥊,🎯,🏆"
giants,"🦸‍♂️,🏋️‍♀️,🏋️‍♂️"
tab,"📄,📈"
extra,"🌍,🌟,🎉"
manchester,"🏟️,🏠,🏢"
commentary,"🗣️,📝,🗣️"
reporting,"📝,📊,📈"
number,"🔢,📏,📈"
minute,"⏰,⏳,⏰"
bullock,"🐄,🐎"
hill,"🏔️,🏞️"
wilson,"🌍,🌟"
homepage,"🏠,🌐"
linking,"🔗,🔗,🔗"
sturgeon,"🐟,🐠,🐡"
investigation,"🔍,🔍,🔍"
saga,"📚,📖,🌟"
charge,"🔋,⚡️,💡"
hope,"🌟,🌱,🌈"
snp,"🧬,🧪,🧬‍♂️"
position,"📍,📏,📐"
victim,"👨‍⚖️,👩‍⚖️,👨‍❤️‍👨"
embezzlement,"💰,🔒,🚫"
relief,"😌,😊,😃"
recap,"📚,📅,📊"
conference,"🗓️,🗣️,📢"
badge,"🏆,🏅,🏆"
conversation,"🗣️,📢,🗣️"
expectation,"📈,📊,🎯"
tournament,"🏆,🏆,🏆"
dream,"😴,🌙,🌌"
palmer,"🌳,🌱"
pressure,"💪,💨,💥"
euros,"💰,💵,🏦"
talking,"🗣️,🗣️,🗣️"
albania,"🇦🇱,🏰,🏞️"
counterattack,"💥,🛡️,💪"
tension,"😠,😱,💥"
wrap,"🧵,🧶,🧶"
tweet,"🐦,📢,📱"
steam,"💨,🌡️,🌪️"
opportunity,"🌟,🔝,🌱"
islamophobia,"🚫,🔍,💔"
sufferer,"😔,😢,😞"
suggestion,"💡,📝,🗣️"
creator,"👨‍💻,🎨,🌟"
parliament,"🏛️,🗳️,🗣️"
lewis,"🌍,🔥"
powerless,"😫,😞,😔"
decision,"🧠,🗳️,✅"
interest,"😃,💡,📚"
dip,"🍟,🍦,🍴"
amount,"📊,📈,📉"
conservatives,"🇺🇸,🔒,🏠"
budget,"💰,📊,💸"
vote,"🗳️,🗳️,🗳️"
change,"🌍,🔄,🌪️"
epitome,"🏆,🌟,🏆"
coolness,"🔥,🌡️,💨"
rock,"🏋️‍♂️,🏋️‍♀️,🏋️‍♂️"
roll,"🎱,🎳,🎯"
drummer,"🎸,🥁,🎶"
clerk,"📝,👩‍💼,📦"
owner,"🏠,👨‍👩‍👦,🏢"
ambition,"🚀,🌟,📈"
drive,"🚗,🚘,🚙"
generation,"🌍,📈,👨‍👩‍👦"
pile,"🗑️,🌊,🌍"
strike,"🏹,⚽,🏆"
evidence,"📜,🔍,📊"
finances,"💰,📈,📊"
heart,"💖,❤️,💗"
voice,"🗣️,🎤,🗣️"
rat,"🐀,🐭"
cockroach,"🦋,🐛,🐞"
hike,"🏞️,🌄,🏔️"
rubbish,"🗑️,🚮,🌳"
stink,"🚬,💨,💨"
coalition,"🤝,🤝,🤝"
willing,"🙌,💪,💭"
veto,"🚫,❌,❗️"
peacekeeper,"👥,🤝,🌍"
momentum,"🚀,💨,🌊"
planning,"📅,📊,📝"
all,"🌍,🌎"
tonight,"🌙,🕒"
sloppiness,"😵,💨,📦"
cushing,"🩺,🧠,💉"
backward,"🔄,⏪,⏩"
forward,"👉,➡️"
ball,"🏐,🏉,🏆"
agenda,"📝,📅,📊"
treasury,"🏦,💰,💵"
expense,"💰,📈,💸"
mp,"📈,📊,📊"
asset,"🏦,💰,🏠"
police,"👮‍♂️,🚔,🚓"
accidental,"🚨,💥,💭"
workmen,"👷‍♂️,👷‍♀️,🛠️"
truck,"🚚,🚛,🚚🚛"
explosion,"💥,💨,🌪️"
customer,"👥,🛍️,💬"
priority,"⚖️,🔝,⏰"
firefighters,"🔥,🚒,👨‍🔥"
folk,"🌍,🎶,🎵"
pitch,"🎤,🎙️,🎵"
midfield,"🏃‍♂️,🏃‍♀️,🏆"
squad,"👥,🤝,👨‍👩‍👧‍👦"
pickford,"🏠,🏢"
touches,"👋,👌,🤝"
goals,"🎯,🏆,🎉"
meeting,"🤝,🗓️,🗣️"
frost,"🌨️,🌨,❄️"
accurate,"🔍,📊,✅"
win,"🏆,🎉,🏆"
halifax,"🏙️,🌊"
breathe,"👃,🌬️,💨"
crucial,"⚡️,✅,🔑"
go,"🚗,🚀,🏃‍♂️"
cork,"🍷,🍹,🍾"
belfast,"🏙️,🏛️,🚗"
champions,"🏆,🏆,🏆,🏆"
spot,"🔍,🌟"
thomson,"📚,🌍"
commentaries,"🗣️,📝,🗣️"
harriers,"🏃‍♂️,🏃‍♀️"
essex,"🏠,🏞️,🏛️"
table,"🍽️,🏠,📚"
united,"🤝,🌍"
lincolnshire,"🏠,🌳,🐄"
hereford,"🐄,🍃"
worcester,"🏠,🏛️"
live,"🌍,🎉,🎶"
adviser,"👨‍🏢,📈,💡"
murderer,"👨‍⚖️,🔪,💀"
sentence,"📝,🗣️,🗣️"
bar,"🍹,🍻,🍺"
judge,"👨‍⚖️,📚,👩‍⚖️"
prosper,"🌟,💰,🚀"
dress,"👗,👕,👗"
comprehension,"🧠,📚,🔍"
cps,"📈,📊,📊"
influx,"🌊,🌊,🌊"
verify,"🔍,🔒,✅"
statement,"🗣️,📢,🗣️"
nasa,"🚀,🌌,🛸"
flight,"🛩️,🌬️,🌬️"
malfunction,"🛠️,🚧,⚙️"
crew,"👥,🚢,🌟"
splashdown,"🌊,💦,🚀"
drama,"😡,💬,😭"
stuff,"📦,🛍️,🎁"
martin,"🌍,🌟"
past,"🕰️,⏳,🕒"
some,"🌍,🌟"
misconduct,"🚫,🚨,🚬"
up,"👆,↑,🚀"
charles,"👨‍💼,📚,🏛️"
diana,"🌟,🌺,🌿"
gaze,"👀,👁️"
daredevil,"🏆,💪,🏋️‍♂️"
thief,"👀,🔒,🏠"
residence,"🏠,🏡"
instalment,"💸,📅,📈"
hall,"🏠,🏢"
cast,"🎭,🎭,🎭"
villain,"👿,👺,👹"
elite,"🏆,👑,🏆"
leopard,"🐆,🦁"
novel,"📚,📖,📝"
bestseller,"📈,📊,📚"
takedown,"🏆,💥,🏋️‍♂️"
flaw,"🧑‍🤝‍🧑,👎,🚫"
hypocrisy,"🙄,🙅‍♂️,🙅‍♀️"
somebody,"👥,👩‍👩‍👧‍👦"
someone,"👥,👩‍👩‍👧‍👦"
blows,"💨,💥,💨"
gang,"👥,👨‍👩‍👧‍👦,🤝"
ring,"👑,💍,💍"
diamond,"💎,💎"
elephants,"🐘,🐘,🐘"
shoplifting,"🛍️,🔒,🚫"
blinders,"👀,🔒,👁️"
queen,"👑,👑,👑"
mafia,"👥,💰,🔒"
yakuza,"👥,🔒,💥"
triad,"👥,👨‍👩‍👧,🔗"
picking,"👆,👇,👉"
capsule,"🧳,🧳,🧳"
while,"🕒,⏳,⏰"
toll,"🚗,💸"
astronaut,"🚀,🌌,👨‍🚀"
astronauts,"🚀,🌌,👨‍🚀"
atmosphere,"🌬️,🌬️,🌬️"
parachute,"🛩️,🎈,🎉"
florida,"🌞,🌊,🦎"
pod,"🌳,🌳,🌳"
dolphin,"🐬,🐳"
water,"💦,🌊,💧"
Keyword,Emojis
wellness,"['🧘','🌿','💧']"
nation,"['🇺🇳','🗺️','🏛️']"
immunity,"['🛡️','💉','🦠']"
risk,"['⚠️','📉','🎲']"
doc,"['📝','🩺','🐕']"
suspect,"['🕵️','🤔','🤨']"
roommate,"['🧑‍🤝‍🧑','🏠','🛋️']"
medium,"['📰','💻','📻']"
photo,"['📷','📸','🖼️']"
architecture,"['🏛️','🏗️','📐']"
protester,"['✊','📢','🚩']"
detention,"['🧑‍🏫','🪑','⏰']"
map,"['🗺️','📍','🧭']"
student,"['🧑‍🎓','📚','🎒']"
doge,"['🐕','🪙','🚀']"
movers,"['🚚','📦','💪']"
good,"['👍','😊','⭐']"
whiskey,"['🥃','🪵','🔥']"
gay,"['🏳️‍🌈','👬','❤️‍🔥']"
images,"['🖼️','📸','📷']"
ground,"['🌱','⛰️','🧱']"
goodbye,"['👋','😔','😥']"
hhs,"['⚕️','🏥','🤒']"
advisory,"['⚠️','📢','💡']"
flu,"['🤒','🤧','🌡️']"
heat,"['🔥','🌡️','☀️']"
divorce,"['💔','💍','📄']"
combs,"['🪥','💇','🐈']"
accusation,"['👉','🗣️','🚨']"
willis,"['🌪️','🏠']"
rumer,"['🗣️','🤫','🙊']"
thyroid,"['💊','🦋','🌡️']"
one,"['1️⃣','🥇','👑']"
photographer,"['📸','📷','🖼️']"
complication,"['🤯','🚧','🪢']"
documentary,"['🎬','📰','🔎']"
bob,"['💇','🪡','🍎']"
jury,"['🧑‍⚖️','⚖️','👨‍⚖️']"
toilet,"['🚽','🧻']"
palace,"['🏰','👑','⚜️']"
encounter,"['🤝','👀','👋']"
shape,"['🧮','📐','🔶','🔷']"
retiree,"['🏖️','👴','👵']"
trip,"['✈️','🗺️','🧳']"
grandma,"['👵','🫖','🧶']"
venice,"['🇮🇹','🛶','🎭','🌉']"
desert,"['🏜️','🌵','🐪']"
spotlight,"['🔦','🌟','📍']"
african,"['🌍','🦁','🥁']"
debut,"['✨','🎤','🚀']"
comeback,"['🔄','💪','📈']"
four,"['4️⃣','🍀','♦️']"
supernovas,"['💥','🌟','🌌']"
extinction,"['💀','extinct','☄️']"
oxygen,"['🫁','🔥','💧']"
satellites,"['🛰️','📡','📡']"
metal,"['🤘','🎸','💀','⛓️']"
junk,"['🗑️','🍕','🍔','🍟']"
notoriety,"['😈','🔥','📰']"
animal,"['🐶','🐱','🐻']"
fish,"['🐟','🐠','🐡']"
lander,"['🚀','🌕','👨‍🚀']"
solutions,"['💡','✅','🔑']"
cost,"['💰','💸','🏷️']"
image,"['🖼️','📸','📷']"
courtroom,"['⚖️','🧑‍⚖️','🏛️']"
amendment,"['✍️','⚖️','➕']"
blizzard,"['❄️','🌬️','🥶']"
fuel,"['⛽','🛢️','⚡']"
plains,"['🌾','🏜️','🐄']"
tornado,"['🌪️','🌀','🌬️']"
destruction,"['🔥','💥','🌪️']"
kill,"['🔪','💀','💣']"
bus,"['🚌','🚍','🚎']"
threat,"['🔪','💣','⚠️','💀']"
idea,"['💡','💭','🤔']"
researchers,"['🔬','🧑‍🔬','📚']"
afp,"['📰','🏦','💸']"
mount,"['⛰️','🏔️','🐴']"
illustration,"['🎨','🖼️','✏️']"
outpost,"['🛖','⛰️','🚩']"
games,"['🎮','🕹️','🎲']"
puzzle,"['🧩','🤔','🧐']"
eraser,"['✏️','🗑️']"
jumble,"['🧩','🤹','🧺']"
enjoyment,"['😊','😂','🥳','😍']"
sudoku,"['🔢','🧩','9️⃣']"
blocks,"['🧱','📦','⬛']"
crossword,"['🔤','✏️','📰']"
patience,"['⏳','🧘','🌱']"
rights,"['⚖️','✊','🛡️']"
latest videos,"['🔥','▶️','🆕']"
ear,['👂']
adventurous,"['⛰️','🧭','🏕️']"
room,"['🚪','🏠','🛋️']"
assignment,"['📝','📚','📅']"
briefing,"['📝','🗣️','📢']"
files,"['📄','📁','🗂️']"
tapper,"['👆','🍺','💧']"
cooper,"['🛢️','🔨','🧱']"
coates,"['📚','✍🏾','✊🏾']"
provider,"['💰','👨‍👩‍👧‍👦','🏡']"
channels,"['📢','📺','📡']"
films,"['🎬','🍿','🎥']"
best,"['🏆','🥇','💯']"
u.s.,"['🇺🇸','🦅','🗽']"
morning,"['🌅','☕','⏰']"
captain,"['⚓','👨‍✈️','👑']"
black,"['🏿','⚫','🖤']"
take,"['🎁','🖐️','🎣']"
pittsburgh,"['🌉','🏈','💛','🖤']"
prosecutor,"['⚖️','🧑‍⚖️','👨‍💼']"
charity,"['❤️','🙏','🤝']"
run,"['🏃','💨','👟']"
bicyclist,"['🚴','🚴‍♀️','🚴‍♂️']"
assault,"['👊','🔪','🚨']"
kenya,"['🇰🇪','🦒','🐘']"
motorcade,"['🚗','🚓','👥']"
suit,"['👔','🩱','🧥']"
lesotho,"['🇱🇸','⛰️','🥶']"
nobody,"['👤','😶','🤷']"
execution,"['🔨','🎯','⚔️']"
convict,"['⛓️','🧑‍⚖️','🔒']"
deportation,"['✈️','🛂','🚧']"
migrant,"['🌍','➡️','📦']"
salvador,"['🇸🇻','🌋','✝️']"
kidnapping,"['👤','🔒','🚗','🆘']"
army,"['🪖','🎖️','⚔️']"
sword,"['🗡️','⚔️']"
bullfight,"['🐂','🇪🇸','⚔️']"
law,"['⚖️','🏛️','🧑‍⚖️']"
remain,"['⏳','🧱','🌱']"
gout,"['🦵','🔥','💉']"
tourist,"['📸','🗺️','🧳']"
outrage,"['😡','😠','🤬']"
wombat,"['🇦🇺','🦘','🐨']"
plan,"['🗓️','📝','🗺️']"
canal,"['🛶','🌊','🌉']"
investor,"['📈','💰','💼']"
giant,"['⛰️','🦕','🗼']"
redux,"['🔄','📦','🧱']"
cheer,"['📣','🎉','🙌']"
dismantle,"['🔨','🧱','⚙️']"
push,"['➡️','💪','🚧']"
manual,"['📖','⚙️','✍️']"
clash,"['💥','⚔️','💢']"
demolition,"['💥','🚧','🔨']"
tomb,"['🪦','⚰️','🗿']"
thousands,"['🔢','💰','📈']"
deer,"['🦌','🌲']"
swan,['🦢']
backlash,"['🔥','👎','💥']"
ally,"['🤝','🫂','🏳️‍🌈']"
nine,"['9️⃣','🔢','Ⅸ']"
debt,"['💸','📉','⛓️']"
restriction,"['🚫','🚧','🔒']"
missouri,"['🇺🇸','🏞️','🌽']"
committee,"['👥','🤝','📝']"
guard,"['🛡️','👮','💂']"
claim,"['🚩','🗣️','🔑']"
doj,"['🐕','🪙','⚔️']"
lie,"['🤥','🙊','🎭']"
barrage,"['💥','쏟','🌊']"
deceive,"['🤥','🎭','🤡']"
contract,"['📝','🤝','📜']"
guide,"['🗺️','🧭','📍']"
cycle,"['🔄','♻️','⏳']"
share,"['🤝','🎁','📢']"
exit,"['🚪','➡️','🚶','❌']"
stocks,"['📈','📊','💰']"
google,"['🔎','🌐','💻']"
worker,"['🧑‍💼','👷','👩‍⚕️']"
highlight,['🌟
broadcaster,"['📢','🎙️','📡']"
calculators,"['🧮','🔢']"
index,"['🔢','🗂️','📍']"
calculator,"['🧮','🔢']"
finance,"['💰','📈','🏦']"
mortgage,"['🏠','💰','🏦']"
payment,"['💰','💳','💸','🧾']"
bonds,"['🤝','🔗','💍']"
quote,"['💬','🗨️','📜']"
commodity,"['💰','📦','🏭']"
currency,"['💰','💵','🪙']"
snapshot,"['📸','🖼️','⏱️']"
account,"['👤','🔑','💼']"
mover,"['🚚','📦','💪']"
composite,"['🧩','🧱','➕']"
in,"['➡️','📥','✅']"
affiliate,"['🔗','🤝','💰']"
low,"['📉','⬇️','💧']"
greed,"['💰','😈','🤑']"
emotion,"['😊','😢','😡','🤔']"
highlights,"['🌟','✨','📌']"
button,"['🔘','🕹️','🔴']"
nightcap,"['🌃','😴','🍹']"
subscription,"['🔄','💳','🔔']"
ad,"['📢','📣','📺']"
password,"['🔑','🔒','secret']"
signature,"['✍️','🖋️','📝']"
round,"['⚫','🌕','⚽','🍩']"
relationships,"['❤️','🤝','💍']"
snack,"['🍪','🍿','🥨']"
stop,"['🛑','⛔','🚫']"
shoulder,"['💪','🧍','🤕']"
exercise,"['🏃','🏋️','💪']"
practice,"['💪','🏋️','📚']"
patient,"['🧑‍⚕️','🤒','💊']"
cancer,"['🎗️','🧬','🦠']"
stepper,"['💃','👟','🎶']"
guinness,"['🍺','☘️','🇮🇪']"
butter,"['🧈','🥛','🍞']"
oil,"['🛢️','⛽','💸']"
mortality,"['💀','🪦','⏳']"
benefit,"['✅','👍','💰']"
tip,"['💰','🧾','🙏']"
danger,"['⚠️','💀','🔥']"
tracker,"['📍','🔍','📡']"
trend,"['🔥','📈','📣']"
training,"['🏋️','💪','🧠']"
kindness,"['❤️','🤝','🫶']"
salary,"['💰','💼','📈']"
booster,"['🚀','⚡','📈']"
misinformation,"['🤥','⚠️','👎']"
adults,"['💼','👵','👴','🍷']"
hobby,"['🎨','📚','🎮','📸']"
yogi,"['🧘','🕉️','📿']"
situation,"['📍','🤔','🚦']"
nurse,"['🩺','💉','🧑‍⚕️']"
boy,"['👦','💙','👶']"
teen,"['🧑‍🎓','📱','🎵']"
therapist,"['🧠','🗣️','🛋️']"
attorney,"['⚖️','🧑‍⚖️','🏛️']"
hatred,"['😡','😠','👿']"
depression,"['😔','🖤','🌧️','🥀']"
psychiatrist,"['🧠','🛋️','⚕️']"
narcissist,"['🪞','👑','🙄','🗣️']"
bridesmaid,"['👰‍♀️','💐','👯‍♀️']"
animation,"['🎬','🎞️','✏️']"
robot,"['🤖','⚙️','🦾']"
avenger,"['🦸','🛡️','💥']"
lasso,"['🪢','🤠']"
madison,"['🏛️','📜','✍️']"
mastermind,"['🧠','💡','♟️']"
partying,"['🎉','🥳','🥂','🎶']"
weird,"['🤪','👽','😵‍💫']"
diagnosis,"['🩺','🔍','🧪']"
majors,"['🎓','📚','🔬','🎨']"
ex,"['💔','🗑️','🔥']"
girlfriend,"['👩‍❤️‍👨','❤️','👩‍❤️‍💋‍👨']"
democracy,"['🗳️','🏛️','🤝']"
flame,"['🔥','🌡️','🕯️']"
inmates,"['⛓️','🧑‍⚖️','🧱']"
prison,"['⛓️','🧱','🔒']"
job,"['💼','🏢','🧑‍💻']"
dame,"['👑','💃','⚜️']"
sort,"['🗂️','⚙️','📑']"
superpower,"['🦸','💥','💪']"
revelation,"['💡','🔓','👁️']"
breastfeeding,"['🤱','젖병']"
dating,"['❤️','🥰','🥂']"
laundry,"['🧺','👕','👚']"
buyer,"['🛍️','💸','🛒']"
volatility,"['📈','📉','🌪️','🎢']"
regulator,"['⚖️','🚦','⚙️']"
mike novogratz,"['💰','🚀','🐺']"
lasers,"['🔦','✨','🔴']"
optic,"['👁️','👓','🔭']"
robotics,"['🤖','⚙️','🦿']"
apple,"['🍎','🍏','🍏']"
text,"['💬','✉️','📱']"
scroll,"['📜','📱','🖱️']"
foods,"['🍕','🍔','🥗','🍣']"
producer,"['🎬','🎼','⚙️','🏭']"
protein,"['🥩','🥚','💪']"
tool,"['🔨','🔧','🪛','⛏️']"
companies,"['🏢','💼','📊']"
employee,"['🧑‍💼','🏢','💼']"
paycheck,"['💰','🧾','🏦']"
increase,"['📈','🚀','🔥']"
employer,"['🏢','💼','👔']"
absence,"['💨','🕳️','👻']"
courtesy,"['🙏','😊','🤝']"
startup,"['🚀','💡','📈']"
alphabet,"['🔤','🔡','📖']"
tap,"['👆','💧','⏺️']"
prince,"['👑','🤴']"
alliance,"['🤝','🔗','🫂']"
museums,"['🏛️','🖼️','🏺']"
finn,"['🇫🇮','🌲','❄️']"
museum,"['🏛️','🖼️','🏺']"
runway,"['✈️','🛬','💃']"
sneaker,"['👟','👟','🏀']"
codes,"['💻','🔑','🔒']"
versace,"['⚜️','👑','🐆']"
fanning,"['💨','🌬️','扇']"
throwback,"['⏪','⏳','🎞️']"
architect,"['📐','🏗️','🏢']"
gifted,"['🧠','💡','🌟','🏆']"
jersey,"['👕','⚽','🏈','🏒']"
million,"['💰','💯','📈']"
dollar,"['💵','💲','💸']"
auction,"['🔨','💰','📈']"
treasure,"['💰','💎','🏴‍☠️']"
romans,"['🏛️','⚔️','🇮🇹']"
meteorite,"['☄️','🌠','🪨']"
coin,"['🪙','💰','🥇']"
revolution,"['✊','🔥','🚩']"
beauty,"['🌸','✨','💖']"
scrutiny,"['🔎','🧐','🤔']"
bullying,"['😠','👊','🗣️','💔']"
internet,"['🌐','💻','📱']"
botox,"['💉','👵','✨']"
whirlwind,"['🌪️','💨','🌀']"
rugby,"['🏉','🎽','🏆']"
skin,"['🖐️','🩹','🧴']"
murphy,"['⚙️','🍞','📉']"
kyoto,"['⛩️','🏯','🌸']"
spa,"['🧖‍♀️','🛀','🌿']"
meter,"['📏','🎼','🚦']"
ash,"['🌋','🔥','💨']"
complex,"['🤯','⚙️','labyrint']"
pompeii,"['🌋','🔥','🏛️']"
anti,"['🚫','❌','👎']"
fascism,"['🦅','🇮🇹','卐']"
bangkok,"['🇹🇭','🛕','🍜']"
colombia,"['🇨🇴','☕','⛰️','🦜']"
colorado,"['🏔️','🌲','🍺']"
cuba,"['🇨🇺','🚗','🎶']"
iceland,"['🇮🇸','🧊','🌋']"
mumbai,"['🇮🇳','🌆','🚃','🏏']"
york,"['🇬🇧','🏰','🌹']"
seoul,"['🇰🇷','🏙️','🌃']"
argentina australia azerbaijan,"['🇦🇷','🇦🇺','🇦🇿']"
budapest california cambodia canada,"['🌉','🇨🇦','🇰🇭','🇺🇸']"
dalton,"['⚛️','🧪','👨‍🔬']"
pub,"['🍺','🍻','🇬🇧']"
pies,"['🥧','🍎']"
microbrewery,"['🍺','🏭','🌾']"
shop,"['🛍️','🛒','🏪']"
cottage,"['🏡','🌼','🧺']"
dish,"['🍽️','🍲','🍛']"
kindred,"['🤝','🫂','🫶']"
stranger,"['낯','👤','❓']"
cheese,"['🧀','🥪','🐭']"
hideaway,"['🏠','🚪','🏕️']"
washington,"['🇺🇸','🏛️','🍎']"
out,"['🚪','➡️','📤']"
tan,"['☀️','🏖️','🧴']"
golf,"['🏌️','⛳','🏌️‍♀️']"
resort,"['🌴','☀️','🏖️','🍹']"
happiness,"['😊','😄','🥳','😍']"
land,"['🌍','⛰️','🌱']"
mauritius,"['🇲🇺','🏝️','🦤']"
chicago,"['🏙️','🍕','🐻','🎷']"
spectator,"['👀','🍿','👤']"
olympics,"['🥇','🏆','🏅','🔥']"
bach,"['🎶','🎼','👨‍composer']"
athlete,"['🏃','🥇','💪']"
stay,"['🏠','📍','⚓']"
satellite,"['🛰️','📡','📡']"
fortune,"['💰','🍀','🔮','🪙']"
creature,"['🐉','🐙','🪲']"
trees,"['🌳','🌲','🌴']"
effort,"['💪','😓','📈']"
specie,"['🧬','🐾','🌱']"
narwhal,"['🐳','🦄','🦷']"
tusk,"['🐘','🦣','walrus']"
mouse,"['🐭','🐁','🖱️']"
trait,"['🧬','🧩','👤']"
skull,"['💀','☠️']"
spain,"['🇪🇸','💃','🥘']"
bath,"['🛁','🧼','🚿']"
archaeologist,"['🏺','⛏️','🗺️']"
cache,"['📦','⏱️','💾']"
glass,"['🥛','🪞','🔎']"
eruption,"['🌋','🔥','💥']"
vesuvius,"['🌋','🔥','🇮🇹']"
features,"['⚙️','➕','✨']"
mexico,"['🇲🇽','🌮','🌵']"
carbon,"['🌳','🔥','🏭']"
meteorologist,"['🌤️','🌡️','📡']"
dam,"['🌊','🧱','⚡']"
nature,"['🌳','🌊','⛰️','☀️']"
wind,"['🌬️','💨','🍃','🌪️']"
rip,"['🪦','💔','💀']"
headlines,"['📰','📢','📣']"
channel,"['📺','📢','🚰']"
navigate,"['🧭','🗺️','📍']"
dynasties,"['👑','🏛️','🏰']"
burnett,"['🔥','👩‍🦰']"
marketplace,"['🛍️','🛒','marketplace']"
love,"['❤️','🥰','🫂']"
searching,"['🔎','🔍','🤔']"
strangers,"['낯','👤','❓']"
monday,"['😩','🗓️','☕']"
meet,"['🤝','👋','🗓️']"
monday 3/17,"['🗓️','☘️','💚']"
schedule,"['🗓️','⏰','📅']"
movie,"['🎬','🍿','🎥']"
viewer,"['👁️','📺','👤']"
central,"['📍','🎯','🌐']"
arena,"['🏟️','⚔️','🛡️']"
hunt,"['🏹','🐾','🦌']"
podcasts,"['🎙️','🎧','🗣️']"
computer,"['💻','🖥️','⌨️']"
speaker,"['🗣️','📢','🎙️']"
